id,date,tweet
870247712632877057,2017-06-01 11:56:37+00:00,"このような場所でこのような報告もどうかと思ったのですが、いずれわかることですし、私の周囲の方々に今個別でお知らせする余裕もないので、こちらでまとめてお知らせします。

実は、この度2017年5月28日に私の夫が事故で急逝いたしました。
昨日近親者のみで葬儀を行いました。"
870244366509527040,2017-06-01 11:43:19+00:00,お客様の必要な部分だけで格安で葬儀をさせて頂きます！ ##sougi
870240341009420288,2017-06-01 11:27:20+00:00,京都で事件が起こると・紅葉が推理し・大村崑が葬儀を取り仕切り・藤田まことが変な所に出張・お宮さんが昔の事件と関連付け・船越が「我慢の限界」とか言って副所長の職務を放棄・メイド刑事がキューティ☆クリーナーを武器に大立ち回り・名取が主婦の勘で裁判にかけ・橋爪が「ちがーう」とか言う。
870239915501510656,2017-06-01 11:25:38+00:00,京都で事件が起こると・紅葉が推理し・大村崑が葬儀を取り仕切り・藤田まことが変な所に出張・お宮さんが昔の事件と関連付け・船越が「我慢の限界」とか言って副所長の職務を放棄・メイド刑事がキューティ☆クリーナーを武器に大立ち回り・名取が主婦の勘で裁判にかけ・橋爪が「ちがーう」とか言う。
870216645402181632,2017-06-01 09:53:10+00:00,死んでしまった最弱の四天王が人間達によって晒し首的な感じにされる所に揃って喪に服して現れて周りが阿鼻叫喚になる中、粛々と葬儀を行う三人の四天王(葬儀後首は持って帰って埋葬)
870211360071663617,2017-06-01 09:32:10+00:00,叔父上の葬儀を営んでおる　騒ぎ立てるでない
870196294756610048,2017-06-01 08:32:18+00:00,旦那が入院して一人きりの淋しさを 紛らすためにツイッターを始めた。 そんな私を初めてフォローしてくれた人。 とても優しかった。長い夫婦生活でもなかった優しい会話だった。やがて旦那が亡くなった。葬儀を済ませツイッターを見ると、 DMが一通。 「ありがとう。元気でな。お前」
870184303639932928,2017-06-01 07:44:39+00:00,お前の葬儀を開いてやろうか
870177132621611009,2017-06-01 07:16:10+00:00,"先ずは、話を聞く体制がなってなかった。
私に面倒なことを言わないで感満載だったし、凄く機嫌が悪そうに
電話に出るのもどうかと思う。
そー言うスタッフを大事な人生最後の場面に配置するのも
いかがなモノかと思うが
本社の対応と今まで葬儀を円滑に行ってくれたヒトのことを思うと"
870176056619147264,2017-06-01 07:11:53+00:00,買い物に行ったスーパーの駐車場に富士白蓮社の車がとまってた。富士白蓮社はおもに創価学会員の葬儀を行っている企業です。　#集団ストーカー
870175898976243712,2017-06-01 07:11:16+00:00,"あれは真冬の夜だったな
俺が3件の葬儀を終えて
事務所に戻った時の事だ…
【社長】"
870116533900525568,2017-06-01 03:15:22+00:00,旦那が入院して一人きりの淋しさを紛らすためにツイッターを始めた。そんな私を初めてフォローしてくれた人。とても優しかった。長い夫婦生活でもなかった優しい会話だった。やがて旦那が亡くなった。葬儀を済ませツイッターを見ると、DMが一通。「ありがとう。元気でな。お前」
870115779101941760,2017-06-01 03:12:22+00:00,いろいろな巡り合わせで6/1に身内の葬儀を複数回経験してるんだけど、毎回本当にいい天気で。夏を予感させるんですよ
870091186718916608,2017-06-01 01:34:39+00:00,"「なるほど……」
ナオは頷いた。
「カリル様が死んでから、明日で一週間になるわ。ベティ・レイカは葬儀を執り行う予定よ」
「ええっ！」
ルミの話にナオは驚くが、リンとカレンは沈痛な表情ながらも声を発しない。葬儀まで一週間待つのはヒョルトの伝統だからだ。 22"
870072830582333440,2017-06-01 00:21:42+00:00,京都で事件が起こると・紅葉が推理し・大村崑が葬儀を取り仕切り・藤田まことが変な所に出張・お宮さんが昔の事件と関連付け・船越が「我慢の限界」とか言って副所長の職務を放棄・メイド刑事がキューティ☆クリーナーを武器に大立ち回り・名取が主婦の勘で裁判にかけ・橋爪が「ちがーう」とか言う。
870063171297353729,2017-05-31 23:43:19+00:00,お客様の必要な部分だけで格安で葬儀をさせて頂きます！ ##sougi
870039879119388672,2017-05-31 22:10:46+00:00,中邑：今朝、熱帯魚が一匹死んでいてものすごく悲しい思いをしているので、全国民を一週間休みにして国を挙げての葬儀を執り行っていただきたい
870039158735028225,2017-05-31 22:07:54+00:00,"人間は本能的に－自分自身が目の前に現れると、例えようのない恐怖に襲われる。
何故自分と言う存在は、死に直結するのか。
それはさ、きっと－。
人間が死んだら、そうなってしまうからなんじゃないのかな－。
よく言うでしょ、死後の世界で・・・自分の葬儀を上から眺めていたとか。"
870035209097314304,2017-05-31 21:52:12+00:00,"阿闍梨（惟光の兄）
病の母（大弐の乳母）の世話をしていた一人。
夕顔の葬儀をつとめた。"
870023951698849793,2017-05-31 21:07:29+00:00,「パキスタン人の彼氏が住職をクビになりました。アナーキー過ぎる葬儀をしてしまって…木魚のＢＧＭとして倖田來未版キューティーハニーのカラオケをかけて読経を敢行してしまって…下のURLはその動画です。彼は国に帰ってしまい私は欲求不満です」ってスパム。正直リンクを踏んでも本望だと思った
869967908750761988,2017-05-31 17:24:47+00:00,象徴的な出来事として、現代アートの原点の一人とされる画家ギュスターヴ・クールベの1855年パリ万博における「オルナンの葬儀」を巡る事件があります。
869959951862583296,2017-05-31 16:53:10+00:00,波サーの姫に驚きを隠せないまま考えてたんですけど 薫くんどんだけ高校ライフに期待してたの？という気持ちと入りたい部活がないから強行でつくったんだよなという気持ちがせめぎあった結果「薫くんて何でサーフィン趣味なの？母親がサーファーでその事故で母は亡くなっててその葬儀を上げたのが深海
869923431944302592,2017-05-31 14:28:03+00:00,「パキスタン人の彼氏が住職をクビになりました」「アナーキー過ぎる葬儀をしてしまって…木魚のＢＧＭとして…倖田來未版キューティーハニーのカラオケをかけて読経を敢行してしまって「下のURLはその動画です」「彼は国に帰ってしまい、私は欲求不満です」……やばいこのスパム。リンク踏みそう
869904873323585540,2017-05-31 13:14:18+00:00,"先週は、階段から落ち、ケガ😱
そのケガも治ってないのに、
今度はビールを足の指に落として、
ケガ😱
いったいどうしてしまったんだろう。
１年間の看病介護の甲斐もなく、
２ヶ月続けて葬儀を出し、
なんだか今年はどんな年なんだろう😰
こんなケガするなんて、よっぽど疲れてるのかな。"
869898359305154560,2017-05-31 12:48:25+00:00,"最近の私

万万が一に備え
終活用にお金を貯める事にした

死はいつ襲ってもおかしく無い
だから
万万が一、旅立ってしまっても
誰にも迷惑掛けずに
ひっそりと
為になるような

葬儀をしたいと思う訳"
869896861259145217,2017-05-31 12:42:28+00:00,"当時から思ってたのは
なんでもいいから放っておいてくれ！
そこ！ 校歌にするとか、国家するとか真顔で言ってんじゃあないよ！
あくまで僕らの趣向だ！ 周りに押しつけるな！
そんなんだから攻撃される隙を作るんだ！
とりあえずメディアは葬儀を執り行ってやるよ
好きな人達だけで楽しめい！"
869881975087087616,2017-05-31 11:43:19+00:00,お客様の必要な部分だけで格安で葬儀をさせて頂きます！ ##sougi
869872378989481984,2017-05-31 11:05:11+00:00,旦那が入院して一人きりの淋しさを紛らすためにツイッターを始めた。そんな僕を初めてフォローしてくれた人。とても優しかった。長い夫婦生活でもなかったやさしい会話だった。やがて旦那が亡くなった。葬儀を済ませツイッターを見ると、DMが一通。「ありがとう。元気でな。お前」
869857548169379840,2017-05-31 10:06:15+00:00,死者を愚弄してはいけない　葬儀を執り行おう！！
869852478212251648,2017-05-31 09:46:06+00:00,元々陽気なうえ義父が亡くなって緊張の糸が切れて躁状態の実母「坊さんガラ空きじゃしワカメちゃんに合わせるわ！」と私の仕事の都合に合わせて義父の葬儀を遅らせて貰っちゃったけどよかったんだろうか…
869846188681330688,2017-05-31 09:21:06+00:00,義母の葬儀を昨日終えぼんやりしている。わずか４ヶ月の間に父と義母を見送った。
869843404607205376,2017-05-31 09:10:03+00:00,"和尚「(次期総僧…次期総僧)
氏んだらyeah！遺産がgood！
だから相続揉めるのはboo
雑、往来それでも葬儀をまとめる
そうさ和尚はsuper坊主！
We are “BOSE”
やな法事あってもどっかでお経あげる
お経だけ読むけどいいでしょ？
木魚だけ持ったっていいでしょ？"
869836814546124800,2017-05-31 08:43:52+00:00,6月10日に命日を迎えて静岡で私の葬儀を執り行ってくれ
869822857970204672,2017-05-31 07:48:24+00:00,猫様の葬儀をするに辺り、業者さんのワゴンを近所のコインパーキングに停めて作業していたのですが、何故か近所から「気持ち悪い」と110番通報された様で散々なお見送りになりましたわ(-_-;)
869778541864402944,2017-05-31 04:52:18+00:00,"阿闍梨（惟光の兄）
病の母（大弐の乳母）の世話をしていた一人。
夕顔の葬儀をつとめた。"
869771830944567301,2017-05-31 04:25:38+00:00,象徴的な出来事として、現代アートの原点の一人とされる画家ギュスターヴ・クールベの1855年パリ万博における「オルナンの葬儀」を巡る事件があります。
869759455700766720,2017-05-31 03:36:28+00:00,"AIBOと言うペットロボットを覚えているか？
ソニーが世紀末に発売した奴だ。
まぁ、当たり前だが、修理のサポートは終了し、壊れる…いや死ぬAIBOが増えてきている。

そこで、千葉県にある興福寺と言う寺が、AIBOの葬儀を行っているらしい。
私は機械の神として、とても嬉しく想う。"
869752705845047296,2017-05-31 03:09:38+00:00,ボクの葬儀の時はぜひ、笑ってはいけない葬儀を開きたい。
869700912331186176,2017-05-30 23:43:50+00:00,"通夜や葬式で生物を食べちゃいけない理由は《火葬がまだのご遺体があるから》と聞いた。最近は火葬してから葬儀をするから関係なく生物を出すと。葬儀帰りの人を見て縁起が悪いなんて思ったこと無いなぁ。
#とくダネ"
869700783163318272,2017-05-30 23:43:19+00:00,お客様の必要な部分だけで格安で葬儀をさせて頂きます！ ##sougi
869690583022878721,2017-05-30 23:02:47+00:00,"【真夜パン用語解説】
葬儀屋…自殺時間中に亡くなった人達の死化粧が主な仕事だが、緊急の葬儀を担う事もある。

所属者は皆、頭部が動物化しており、種類も様々であるが見た目は不気味である。彼等曰く「ただの被り物だよ。作業中は外すけど。」身元確認をされたら困るらしい。"
869682480369905666,2017-05-30 22:30:35+00:00,日本とかを見ると、始めて注目を浴びた時から、最期の葬儀を迎えるその時までずっと愛され続けた有名人や芸能人も多いけど、そういう人達こそ人生の大成功だったと言える。最後まで一切の犯罪や不祥事も起こさないで常に他者からの目標にされながら人生を過ごすのは難しい事である。
869633474537205760,2017-05-30 19:15:51+00:00,京都で事件が起こると・紅葉が推理し・大村崑が葬儀を取り仕切り・藤田まことが変な所に出張・お宮さんが昔の事件と関連付け・船越が「我慢の限界」とか言って副所長の職務を放棄・メイド刑事がキューティ☆クリーナーを武器に大立ち回り・名取が主婦の勘で裁判にかけ・橋爪が「ちがーう」とか言う。
869582253445328896,2017-05-30 15:52:19+00:00,"主人公の1人葬儀屋……
死んだみんなの……葬儀を……ｳｯ……泣"
869557185327517697,2017-05-30 14:12:43+00:00,"光「今朝、金魚が一匹死んでいてもの凄く悲しい思いをしているから、全刀剣男子を一週間休みにして本丸を挙げての葬儀を執り行って欲しいな…。」
倶「お前のメンタルは豆腐か。」"
869532330775289856,2017-05-30 12:33:57+00:00,祖父の葬儀を無事終えました。疲れがたまってますが、何とかなってます
869530720741359617,2017-05-30 12:27:33+00:00,女の子と遊ぶ約束よりも親戚の葬儀を優先したらその子からもう信用せんとか言われた俺は、そんなバカ女が大嫌いなので今日も負けたんだな( ¯ㅁ¯ )俺が葬式出ちゃ行けない法律でもあんのかよ
869530401605165056,2017-05-30 12:26:17+00:00,先日祖父が亡くなりまして、時間かかったけどようやく今日葬儀を終えました。大往生だったけどお骨が多くて骨壷にギリギリ入るくらい。丈夫なじいちゃんでした。今までありがとない。
869523686662918144,2017-05-30 11:59:36+00:00,葬儀がイオンとアマゾンとヤマダ電機に仕切られて、葬儀会社と寺もその傘下に入ったら、寺なしの僧侶に「うちの縄張りで勝手に葬儀をするな」とか言えなくなるのでは。
869521840800112640,2017-05-30 11:52:16+00:00,"阿闍梨（惟光の兄）
病の母（大弐の乳母）の世話をしていた一人。
夕顔の葬儀をつとめた。"
869516113968734209,2017-05-30 11:29:31+00:00,"とりあえず全ての葬儀を終えて帰札中〜(:3っ)3
今回、北は札幌・南は長崎から孫もひ孫も全員集合しておばあちゃんち家が所狭しで合宿所みたいな飯が出てお酒飲んでどんちゃん騒ぎして、不謹慎だけどクソほど楽しかった。おじいちゃんがいてこそのこの縁。ありがとう。90年間お疲れ様でした。"
869513018756943872,2017-05-30 11:17:13+00:00,"審神者にとって刀剣が、物や神という認識より人寄りに見る傾向が強くなり、人が死んだら葬儀をし墓をたてるように、刀剣達も折れてしまった後に供養をしていくための施設が出来上がる。
供養塔。そこを管理する元審神者の女の子とかつて彼女に鍛刀された光忠の話"
869511317417107458,2017-05-30 11:10:27+00:00,【「それから八月十一日、広沢高俊、急性心不全ーー誰だ、これは?」静信は首を傾げた。少なくとも静信には聞き覚えのない名前だった。葬儀を依頼された覚えもないから檀家ではない。住所は中外場、年齢は二十八歳。】(第二部一章)
869510864864399361,2017-05-30 11:08:39+00:00,父の葬儀を執り行うことすらできないとは…許して下さい…。
869503379889807360,2017-05-30 10:38:55+00:00,"若いうちに死ねたら、『うたかたの日々』みたいな葬儀をして欲しい。
質素以下で、思い出し笑いをして、少しだけ泣いて。"
869489389650329600,2017-05-30 09:43:19+00:00,お客様の必要な部分だけで格安で葬儀をさせて頂きます！ ##sougi
869474249177653248,2017-05-30 08:43:09+00:00,"被害者の葬儀をどこでやるのかガンガン電話かけてくるﾏｽｺﾞﾐ勘弁して。
お供えのお花配達する予定は？とか訊いてくんな。"
869452489791164416,2017-05-30 07:16:41+00:00,祖母の通夜／葬儀／告別式終了。97歳なので大往生、和やかに行われてなによりです。しかし、うちから葬儀を出すのは大変ですねえ。年齢の順番から行くと次は父の番、そうなると喪主は俺なんだろうな、と思って勉強させてもらったけど、なるたけ先がいいなあ。
869451361091321856,2017-05-30 07:12:12+00:00,"旦那が入院して
一人きりの淋しさを紛らすために
ツイッターを始めた。

そんな私を初めてフォローしてくれた人。
とても優しかった。

長い夫婦生活でも
なかった優しい会話だった。

のちに旦那が亡くなり
葬儀を済ませツイッターを見ると

DMが一通。「ありがとう。元気でな。お前」"
869422730327859200,2017-05-30 05:18:26+00:00,"売国奴名簿11
【大串 博志】
民主党衆議員 比例復活
❶国鉄労働組合のJR闘争の院内集会参加、連帯を呼びかける
❷刺殺された暴力団九州誠道会系鶴丸組組長・鶴丸善治の葬儀を訪れ、氏名と住所を記帳。1万円の香典を出したうえで焼香を行う"
869383922752208896,2017-05-30 02:44:14+00:00,旦那が入院して一人きりの淋しさを紛らすためにツイッターを始めた。そんな私を初めてフォローしてくれた人。とても優しかった。長い夫婦生活でもなかった優しい会話だった。やがて旦那が亡くなった。葬儀を済ませツイッターを見ると、DMが一通。「ありがとう。元気でな。お前」
869375115082948608,2017-05-30 02:09:14+00:00,「パキスタン人の彼氏が住職をクビになりました。アナーキー過ぎる葬儀をしてしまって…木魚のＢＧＭとして倖田來未版キューティーハニーのカラオケをかけて読経を敢行してしまって…下のURLはその動画です。彼は国に帰ってしまい私は欲求不満です」ってスパム。正直リンクを踏んでも本望だと思った
869355603931537408,2017-05-30 00:51:42+00:00,"孔子が病気になった時、弟子が見栄を張り、弟子達を家臣にしたて、豪華な葬儀を行うように計画した。
病が癒えた孔子は、「私は家来などの手で死ぬより、むしろおまえ達の手で死にたいものだ」と言った。

せんせー！
泣かせるぅ～！

且予與其死於臣之手也、無寧臣於二三子之手、(09-12)"
869353917959647232,2017-05-30 00:45:00+00:00,京都で事件が起こると・紅葉が推理し・大村崑が葬儀を取り仕切り・藤田まことが変な所に出張・お宮さんが昔の事件と関連付け・船越が「我慢の限界」とか言って副所長の職務を放棄・メイド刑事がキューティ☆クリーナーを武器に大立ち回り・名取が主婦の勘で裁判にかけ・橋爪が「ちがーう」とか言う。
869311580873170945,2017-05-29 21:56:46+00:00,京都で事件が起こると・紅葉が推理し・大村崑が葬儀を取り仕切り・藤田まことが変な所に出張・お宮さんが昔の事件と関連付け・船越が「我慢の限界」とか言って副所長の職務を放棄・メイド刑事がキューティ☆クリーナーを武器に大立ち回り・名取が主婦の勘で裁判にかけ・橋爪が「ちがーう」とか言う。
869308196522926080,2017-05-29 21:43:19+00:00,お客様の必要な部分だけで格安で葬儀をさせて頂きます！ ##sougi
869288436556996609,2017-05-29 20:24:48+00:00,象徴的な出来事として、現代アートの原点の一人とされる画家ギュスターヴ・クールベの1855年パリ万博における「オルナンの葬儀」を巡る事件があります。
869265128964841472,2017-05-29 18:52:11+00:00,"阿闍梨（惟光の兄）
病の母（大弐の乳母）の世話をしていた一人。
夕顔の葬儀をつとめた。"
869240294075547648,2017-05-29 17:13:30+00:00,FBライブで葬儀を中継する時代なのね…………
869195017620824064,2017-05-29 14:13:35+00:00,"「忌中」と書くのが精一杯でしたが少し時間が出来たので。
27日の夜に母が他界しました。
夕方までは安定していたのですが容態が急変しまして。
その後、葬儀場の関係で、31日､6月1日に葬儀をすることに。
明日も色々忙しいので簡単な御報告で。
すみませんがリプは無しでお願いします。"
869180253884661760,2017-05-29 13:14:55+00:00,旦那が入院して一人きりの淋しさを紛らすためにツイッターを始めた。そんな私を初めてフォローしてくれた人。とても優しかった。長い夫婦生活でもなかった優しい会話だった。やがて旦那が亡くなった。葬儀を済ませツイッターを見ると、DMが一通。「ありがとう。元気でな。お前」
869167313714429952,2017-05-29 12:23:30+00:00,これは職業柄よく聞く。親族が死んだ途端に銀行に口座閉鎖食らって本人の葬式が出せなくなる。数日以内に葬儀を出す忙しい時期に知り合いに無心に駆け回るはめになる、と。纏まった引き出すときに窓口なので銀行に察知される動きもしてはならない。
869151291368394754,2017-05-29 11:19:50+00:00,今からっ…鳥もちさんのデータの葬儀をッ…ｽﾞｽﾞｯ…執り行いますッ…ｸﾞｽッ
869149850524307456,2017-05-29 11:14:07+00:00,よもぎさんは三成の遺体を座り込んだ膝に上半身抱えるようにして抱いて無言で見つめ続けててほしいし、sayaさんは権現の葬儀を終えたあとに感情のままわんわん泣きじゃくってほしいし、あかねちゃんは松永さまの墓石の前で無断でもらった形見を身につけてほしいし、
869139333575450624,2017-05-29 10:32:19+00:00,旦那が入院して一人きりの淋しさを 紛らすためにツイッターを始めた。 そんな私を初めてフォローしてくれた人。 とても優しかった。長い夫婦生活でもなかった優しい会話だった。やがて旦那が亡くなった。葬儀を済ませツイッターを見ると、 DMが一通。 「ありがとう。元気でな。お前」
869133442000183297,2017-05-29 10:08:54+00:00,「パキスタン人の彼氏が住職をクビになりました。アナーキー過ぎる葬儀をしてしまって…木魚のＢＧＭとして倖田來未版キューティーハニーのカラオケをかけて読経を敢行してしまって…下のURLはその動画です。彼は国に帰ってしまい私は欲求不満です」ってスパム。正直リンクを踏んでも本望だと思った
869132685494571008,2017-05-29 10:05:54+00:00,【葬儀を出す家で】夫「じゃ、葬儀屋に頼んでくるよ、どこの葬儀屋でもいいんだろ？」妻「ええ、でも、できればブルー・チップスの加盟店がいいんだけど・・・」
869127002153902081,2017-05-29 09:43:19+00:00,お客様の必要な部分だけで格安で葬儀をさせて頂きます！ ##sougi
869084961403420673,2017-05-29 06:56:16+00:00,昨日、父の葬儀をした。身内の葬儀は祖父以来、20年ぶり。不慣れなこともあり、葬式というのは大変だとつくづく思う。私の家族は墓地がないので、これから父の骨をどこに納めるか決めなくてはならない。生きていても、死んでからも、まだしばらく悩みが続く。
869074657105686532,2017-05-29 06:15:19+00:00,京都で事件が起こると・紅葉が推理し・大村崑が葬儀を取り仕切り・藤田まことが変な所に出張・お宮さんが昔の事件と関連付け・船越が「我慢の限界」とか言って副所長の職務を放棄・メイド刑事がキューティ☆クリーナーを武器に大立ち回り・名取が主婦の勘で裁判にかけ・橋爪が「ちがーう」とか言う。
869060739637559296,2017-05-29 05:20:01+00:00,"旦那が入院して一人きりの寂しさを紛らすためにツイッターを始めた。そんな私を初めてフォローしてくれた人がいた。とても優しかった。長い夫婦生活でもなかった優しい会話だった。やがて旦那が亡くなった。葬儀を済ませた後、ツイッターを見ると、DMが１通。
「ありがとう。元気でな。お前。」"
869060247523950592,2017-05-29 05:18:04+00:00,京都で事件が起こると・紅葉が推理し・大村崑が葬儀を取り仕切り・藤田まことが変な所に出張・お宮さんが昔の事件と関連付け・船越が「我慢の限界」とか言って副所長の職務を放棄・メイド刑事がキューティ☆クリーナーを武器に大立ち回り・名取が主婦の勘で裁判にかけ・橋爪が「ちがーう」とか言う。
869046056331362304,2017-05-29 04:21:40+00:00,京都で事件が起こると・紅葉が推理し・大村崑が葬儀を取り仕切り・藤田まことが変な所に出張・お宮さんが昔の事件と関連付け・船越が「我慢の限界」とか言って副所長の職務を放棄・メイド刑事がキューティ☆クリーナーを武器に大立ち回り・名取が主婦の勘で裁判にかけ・橋爪が「ちがーう」とか言う。
869008460045664256,2017-05-29 01:52:16+00:00,"阿闍梨（惟光の兄）
病の母（大弐の乳母）の世話をしていた一人。
夕顔の葬儀をつとめた。"
869006019359195136,2017-05-29 01:42:35+00:00,葬儀を近親者のみってのを見逃してて、危うく出席するところやった！
868987953934024706,2017-05-29 00:30:47+00:00,叔父上の葬儀を営んでおる　騒ぎ立てるでない
868954236779773953,2017-05-28 22:16:49+00:00,「だって、リチャードは殺されたんでしょう？」(コーラ・ランスケネ/葬儀を終えて)
868934907199758336,2017-05-28 21:00:00+00:00,"私は葬儀屋ですが、実はいまだに一度もきちんとした葬儀を行ったことがないのですよ。
変ですか？
しかし私が生きている限り、いつかはそれを行うときがきます。
定め、ってやつですかね。
カルナはどこにいるのでしょうねえ。"
868923467403452416,2017-05-28 20:14:33+00:00,京都で事件が起こると・紅葉が推理し・大村崑が葬儀を取り仕切り・藤田まことが変な所に出張・お宮さんが昔の事件と関連付け・船越が「我慢の限界」とか言って副所長の職務を放棄・メイド刑事がキューティ☆クリーナーを武器に大立ち回り・名取が主婦の勘で裁判にかけ・橋爪が「ちがーう」とか言う。
868915611564257280,2017-05-28 19:43:20+00:00,お客様の必要な部分だけで格安で葬儀をさせて頂きます！ ##sougi
868896941928726528,2017-05-28 18:29:08+00:00,葬儀を色々手伝ってくれた家族に礼を言おうと電話したら、いきなり「『おじいちゃんはデブゴン』観るの？」と言われて、そういえば今月は映画どころじゃなかったなあと一人愚痴る。
868867451617918976,2017-05-28 16:31:57+00:00,古神にふさわしい葬儀を営むことにしましょう。けどねえ、あれは守衛なんでしょうね？葬儀出したあとでね、実は蜂屋だったなんつうの困りますからな
868866468636524545,2017-05-28 16:28:03+00:00,「パキスタン人の彼氏が住職をクビになりました」「アナーキー過ぎる葬儀をしてしまって…木魚のＢＧＭとして…倖田來未版キューティーハニーのカラオケをかけて読経を敢行してしまって「下のURLはその動画です」「彼は国に帰ってしまい、私は欲求不満です」……やばいこのスパム。リンク踏みそう
868853791533129728,2017-05-28 15:37:41+00:00,普通に受け入れていたら普通に見えるのかな？　魔法使いは長生きだから生徒の祖父母とかもみんな元気で15やそこらじゃまだ自然に訪れる死も体験してなかったのかな？　ダンブルドアの葬儀を経て見えるようになった生徒とかいるのかな？
868825792641249280,2017-05-28 13:46:25+00:00,更に何故か葬式の事考えてたけどケルパーズのうち1人でも死んだら仇討ちだのなんだのは置いといてとりあえずちゃんと葬儀を執り行うのではと思ってただけです、スルーしてください
868814610710708224,2017-05-28 13:01:59+00:00,"夷川早雲の葬儀。
父上が食われた時もこんな葬儀をしたんだろうな。
#有頂天"
868814379843600384,2017-05-28 13:01:04+00:00,人間みたいな葬儀をちゃんとやるんだな #有頂天
868811532796272640,2017-05-28 12:49:45+00:00,"うぐ缶関係者各位
連絡いってない方いるかも知れないのでツイートにて失礼致します
シューさんが26日に脳卒中の為他界しました
家族葬という形で葬儀をするようので皆で押しかける訳にもいかないのでタユナンさんが代表して参列してくださいます。何かありましたらタユナンさんに連絡お願いします"
868806616279244801,2017-05-28 12:30:13+00:00,"先週から幼稚園のイベント続き、来年入学で小学校の運動会、親族の訃報でバタバタ…
葬儀を前に息子が発熱。パンクするよね。ごめんしか言えない。明日病院へ行こう。"
868784513811234816,2017-05-28 11:02:23+00:00,"今朝亡くなった生まれて10日ほどの子猫の葬儀をしました。拾ってきたときよりまだ一回り小さくなったような気がしました。
たった10日だったけど一生懸命生きたな✨助けを求めて必死に鳴いた。最後も必死にいきようとしたな。お前の分も頑張って生きるわな✨見守ってください。ありがとう❤"
868759501846962177,2017-05-28 09:23:00+00:00,[この奴隷の葬儀を頼みたいの。…私が唯一…いえ、なんでもないわ。]
868751759505735681,2017-05-28 08:52:14+00:00,"阿闍梨（惟光の兄）
病の母（大弐の乳母）の世話をしていた一人。
夕顔の葬儀をつとめた。"
868740719342624768,2017-05-28 08:08:22+00:00,“人斬り五郎”こと藤田五郎さんの葬儀を取り仕切ったのは指定暴力団の某組だったそうです。式場の最前列には私たちと親類縁者、銀座のママたちの素人衆が並び、すぐ後ろには数百人の親分衆。周りは彼らの配下で埋め尽くされ、それはどす黒い凄味が凝縮したまさにアナザーワールドでした。
868712204933017600,2017-05-28 06:15:04+00:00,【ついぷら】わっちさんの葬儀を合同で取り行いませんか？
868704214934892546,2017-05-28 05:43:19+00:00,お客様の必要な部分だけで格安で葬儀をさせて頂きます！ ##sougi
868695421123612672,2017-05-28 05:08:22+00:00,実話雑誌の編集から“人斬り五郎”といわれた藤田五郎さんが東京・中央区のホテルで亡くなったと電話があったのは９３年１２月の氷雨の降る深夜。数日後、さいたまの外れの葬祭場で葬儀は行うというＦＡＸが届きましたが、警視庁の管轄内で、その筋の葬儀を行うことはできないのです。
868681396507746304,2017-05-28 04:12:38+00:00,"光「今朝、金魚が一匹死んでいてもの凄く悲しい思いをしているから、全刀剣男子を一週間休みにして本丸を挙げての葬儀を執り行って欲しいな…。」
倶「お前のメンタルは豆腐か。」"
868622452837957632,2017-05-28 00:18:25+00:00,加害者の負担で被害者の遺族が盛大な葬儀をする
868620904703459328,2017-05-28 00:12:16+00:00,旦那が入院して一人きりの淋しさを紛らすためにツイッターを始めた。そんな私を初めてフォローしてくれた人。とても優しかった。長い夫婦生活でもなかった優しい会話だった。やがて旦那が亡くなった。葬儀を済ませツイッターを見ると、DMが一通。「ありがとう。元気でな。お前」
868603539618058241,2017-05-27 23:03:16+00:00,……此方にも、最早、父はこの世にない者と思うて思わなければならん…まず、これより屋敷に立ち帰り、我が死を、家臣達に告げよ…その後速やかに、わしが葬儀を取り仕切ってくれ…（第二十六話 勝元暗殺）
868534787123707904,2017-05-27 18:30:04+00:00,皇帝の死は悲しみを持って受け止めるべき事実だ。しかし、この葬儀を持つために帝国全国民がひとつになれたことは喜ばしいことではないか？
868524271198515200,2017-05-27 17:48:17+00:00,嶺国の巫女、しかも工作員の葬儀をアルクス・プリーマで行うなど……
868523019337048064,2017-05-27 17:43:18+00:00,お客様の必要な部分だけで格安で葬儀をさせて頂きます！ ##sougi
868498886800818176,2017-05-27 16:07:25+00:00,心理定規：パキスタン人の彼氏が住職をクビになりました。アナーキー過ぎる葬儀をしてしまい…木魚のＢＧＭとして倖田來未版キューティーハニーのカラオケをかけて読経を敢行してしまって…下のURLはその動画です。彼は国に帰ってしまい、私は欲求不満です」…やばいこのスパム。リンク踏みそう
868495055350145025,2017-05-27 15:52:11+00:00,"阿闍梨（惟光の兄）
病の母（大弐の乳母）の世話をしていた一人。
夕顔の葬儀をつとめた。"
868488174380634114,2017-05-27 15:24:51+00:00,象徴的な出来事として、現代アートの原点の一人とされる画家ギュスターヴ・クールベの1855年パリ万博における「オルナンの葬儀」を巡る事件があります。
868480864715276288,2017-05-27 14:55:48+00:00,葬儀を終えたので、一杯。祖父が飲みたいと言ってくれたカンパリソーダ。献杯。
868443191762075648,2017-05-27 12:26:06+00:00,"祖母の葬儀を終えてきました。
色んな事情から昨日今日だったんですが、昨日は祖父の命日だったということで、日取りも含めて本当に祖父が呼んで連れて行ったのかなあ…っていう気持ちで一杯。

あちらの世界でどうか2人で安らかに幸せに過ごして欲しいな…と思ったのでした。"
